match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1381378,2023,2023-07-28,Grand Prairie Stadium,1,0.1,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,2,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,0.2,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,2,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,0.3,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,0.4,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,0.5,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,0.6,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,1.1,Texas Super Kings,MI New York,DP Conway,F du Plessis,Ehsan Adil,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,1.2,Texas Super Kings,MI New York,DP Conway,F du Plessis,Ehsan Adil,4,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,1.3,Texas Super Kings,MI New York,DP Conway,F du Plessis,Ehsan Adil,1,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,1.4,Texas Super Kings,MI New York,F du Plessis,DP Conway,Ehsan Adil,1,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,1.5,Texas Super Kings,MI New York,DP Conway,F du Plessis,Ehsan Adil,1,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,1.6,Texas Super Kings,MI New York,F du Plessis,DP Conway,Ehsan Adil,1,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,2.1,Texas Super Kings,MI New York,F du Plessis,DP Conway,TA Boult,0,0,,,,,,caught,F du Plessis,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,2.2,Texas Super Kings,MI New York,MJ Santner,DP Conway,TA Boult,4,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,2.3,Texas Super Kings,MI New York,MJ Santner,DP Conway,TA Boult,2,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,2.4,Texas Super Kings,MI New York,MJ Santner,DP Conway,TA Boult,0,0,,,,,,caught,MJ Santner,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,2.5,Texas Super Kings,MI New York,C Chetty,DP Conway,TA Boult,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,2.6,Texas Super Kings,MI New York,C Chetty,DP Conway,TA Boult,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.1,Texas Super Kings,MI New York,DP Conway,C Chetty,Ehsan Adil,1,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.2,Texas Super Kings,MI New York,C Chetty,DP Conway,Ehsan Adil,0,1,1,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.3,Texas Super Kings,MI New York,C Chetty,DP Conway,Ehsan Adil,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.4,Texas Super Kings,MI New York,C Chetty,DP Conway,Ehsan Adil,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.5,Texas Super Kings,MI New York,C Chetty,DP Conway,Ehsan Adil,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.6,Texas Super Kings,MI New York,C Chetty,DP Conway,Ehsan Adil,0,0,,,,,,,,,
1381378,2023,2023-07-28,Grand Prairie Stadium,1,3.7,Texas Super Kings,MI New York,C Chetty,DP Conway,Ehsan Adil,1,0,,,,,,,,,
